CONTEXT,SEX,GROUP,EXPANSION,VALUE
10792,MALE,Post-Cranial,CLL1 R,135.9
10792,MALE,Post-Cranial,CLL1 L,139.9
10792,MALE,Post-Cranial,GLL R,45.5
10792,MALE,Post-Cranial,GLL L,44.2
10792,MALE,Post-Cranial,GLB R,29.8
10792,MALE,Post-Cranial,GLB L,30.1
10792,MALE,Post-Cranial,HuD1 L,27
10792,MALE,Post-Cranial,HuD2 L,21.2
10792,MALE,Post-Cranial,HuC L,80
10792,MALE,Post-Cranial,HuE1 R,70.4
10792,MALE,Post-Cranial,RaL R,241
10792,MALE,Post-Cranial,ULL1 R,260
10792,MALE,Post-Cranial,TaL L,52.7
10792,MALE,Post-Cranial,FeD1 R,27
10792,MALE,Post-Cranial,FeD1 L,28.7
10792,MALE,Post-Cranial,FeD2 R,33.5
10792,MALE,Post-Cranial,FeD2 L,31
10792,MALE,Post-Cranial,FeD3 R,29.6
10792,MALE,Post-Cranial,FeD3 L,30
10792,MALE,Post-Cranial,FeD4 R,26.3
10792,MALE,Post-Cranial,FeD4 L,26.2
10792,MALE,Post-Cranial,FeC R,89
10792,MALE,Post-Cranial,FeC L,92
10792,MALE,Post-Cranial,TiL1 R,383
10792,MALE,Post-Cranial,TiL1 L,379
10792,MALE,Post-Cranial,TiL2 R,383
10792,MALE,Post-Cranial,TiL2 L,379
10792,MALE,Post-Cranial,TiD1 R,37.5
10792,MALE,Post-Cranial,TiD1 L,38.4
10792,MALE,Post-Cranial,TiD2 R,27.2
10792,MALE,Post-Cranial,TiD2 L,28.4
10792,MALE,Post-Cranial,CaL R,77.1
10792,MALE,Post-Cranial,TaL R,51.2
10792,MALE,Post-Cranial,FeHD L,47.1
10792,MALE,Post-Cranial,FeL2 R,458
10792,MALE,Post-Cranial,FeL2 L,467
10792,MALE,Post-Cranial,FeHD R,47.8
10891,MALE?,Post-Cranial,SaL,103.9
10891,MALE?,Post-Cranial,SaB,117.4
10891,MALE?,Post-Cranial,BW,46.6
10891,MALE?,Post-Cranial,FeL1 L,431
10891,MALE?,Post-Cranial,HuE1 L,59.4
10891,MALE?,Post-Cranial,RaL L,225
10891,MALE?,Post-Cranial,RaHD L,20.6
10891,MALE?,Post-Cranial,ULL1 L,243
10891,MALE?,Post-Cranial,FeD1 L,23.4
10891,MALE?,Post-Cranial,FeD2 L,31.7
10891,MALE?,Post-Cranial,FeD3 L,27.9
10891,MALE?,Post-Cranial,FeD4 L,27.7
10891,MALE?,Post-Cranial,FeC L,87
10891,MALE?,Post-Cranial,FeE L,73.7
10891,MALE?,Post-Cranial,TiL1 L,349
10891,MALE?,Post-Cranial,TiL2 L,348
10891,MALE?,Post-Cranial,TiD1 L,33
10891,MALE?,Post-Cranial,TiD2 L,23.1
10891,MALE?,Post-Cranial,FiL1 L,336
10891,MALE?,Post-Cranial,FeHD L,44.2
10891,MALE?,Post-Cranial,FeL2 L,426
10894,FEMALE,Post-Cranial,FeL1 R,407
10894,FEMALE,Post-Cranial,FeL1 L,413
10894,FEMALE,Post-Cranial,HuL1 L,298
10894,FEMALE,Post-Cranial,HuHD L,40.8
10894,FEMALE,Post-Cranial,HuD1 L,22.2
10894,FEMALE,Post-Cranial,HuD2 L,15.9
10894,FEMALE,Post-Cranial,HuC L,64
10894,FEMALE,Post-Cranial,HuE1 L,55.8
10894,FEMALE,Post-Cranial,ULL1 L,246
10894,FEMALE,Post-Cranial,TaL L,46.2
10894,FEMALE,Post-Cranial,FeD1 R,25.2
10894,FEMALE,Post-Cranial,FeD1 L,25.3
10894,FEMALE,Post-Cranial,FeD2 R,26.3
10894,FEMALE,Post-Cranial,FeD2 L,28.6
10894,FEMALE,Post-Cranial,FeD3 R,28.4
10894,FEMALE,Post-Cranial,FeD3 L,27.8
10894,FEMALE,Post-Cranial,FeD4 R,25.5
10894,FEMALE,Post-Cranial,FeD4 L,24.8
10894,FEMALE,Post-Cranial,FeC R,85
10894,FEMALE,Post-Cranial,FeC L,84
10894,FEMALE,Post-Cranial,FeE R,72.1
10894,FEMALE,Post-Cranial,FeE L,73.4
10894,FEMALE,Post-Cranial,TiL1 R,337
10894,FEMALE,Post-Cranial,TiL2 R,336
10894,FEMALE,Post-Cranial,TiD1 R,30.4
10894,FEMALE,Post-Cranial,TiD1 L,31.4
10894,FEMALE,Post-Cranial,TiD2 R,24.4
10894,FEMALE,Post-Cranial,TiD2 L,24.5
10894,FEMALE,Post-Cranial,TiE R,69.2
10894,FEMALE,Post-Cranial,CaL R,72.7
10894,FEMALE,Post-Cranial,CaL L,73.8
10894,FEMALE,Post-Cranial,TaL R,45.9
10894,FEMALE,Post-Cranial,FeHD L,41.1
10894,FEMALE,Post-Cranial,FeL2 R,404
10894,FEMALE,Post-Cranial,FeL2 L,408
10894,FEMALE,Post-Cranial,FeHD R,41.3
10912,FEMALE,Dental maxillary (permanent),R canine mesiodistal,7.7
10912,FEMALE,Dental maxillary (permanent),L canine buccolingual,8.2
10912,FEMALE,Dental maxillary (permanent),L canine mesiodistal,7.6
10912,FEMALE,Dental mandibular (permanent),R M1 mesiodistal,11.3
10912,FEMALE,Dental mandibular (permanent),L M1 buccolingual,10.2
10912,FEMALE,Mandibular,H1 Symphyseal Height,27.3
10912,FEMALE,Mandibular,GoGo Bigonial Breadth,98.3
10912,FEMALE,Mandibular,ZZ Biforamen Breadth,41.4
10912,FEMALE,Mandibular,M< Mandibular Angle,119
10912,FEMALE,Mandibular,RB' Minimum Ramus B R,29.8
10912,FEMALE,Mandibular,RB' Minimum Ramus B L,31.3
10912,FEMALE,Mandibular,CrH Coronoid Height L,58.7
10912,FEMALE,Mandibular,RH Ramus Height R,65.5
10912,FEMALE,Mandibular,RH Ramus Height L,66.2
10912,FEMALE,Dental maxillary (permanent),R canine buccolingual,7.9
10912,FEMALE,Dental mandibular (permanent),R M1 buccolingual,10
10912,FEMALE,Dental maxillary (permanent),R M1 buccolingual,10.8
10912,FEMALE,Dental maxillary (permanent),R M1 mesiodistal,11.2
10912,FEMALE,Dental maxillary (permanent),L M1 buccolingual,11.1
10912,FEMALE,Dental maxillary (permanent),L M1 mesiodistal,11.3
10912,FEMALE,Dental mandibular (permanent),R canine buccolingual,7.3
10912,FEMALE,Dental mandibular (permanent),R canine mesiodistal,6.7
10912,FEMALE,Dental mandibular (permanent),L canine buccolingual,7.2
10912,FEMALE,Dental mandibular (permanent),L canine mesiodistal,6.6
10912,FEMALE,Dental mandibular (permanent),L M1 mesiodistal,11.1
10915,MALE?,Cranial,SC Simotic Chord,11.3
10915,MALE?,Cranial,DC Bi-Dacryonic Chord,28.6
10915,MALE?,Cranial,DA Bi-Dacryonic Arc,40
10915,MALE?,Cranial,L Maximum Length,186
10915,MALE?,Cranial,B Maximum Breadth,140
10915,MALE?,Cranial,H' Basi-Bregmatic Height,128
10915,MALE?,Cranial,LB Basi-Nasal Length,100
10915,MALE?,Cranial,BQ' Transverse Biporial Arc,290
10915,MALE?,Cranial,S1 Frontal Arc,125
10915,MALE?,Cranial,S1' Frontal Chord,109.6
10915,MALE?,Cranial,Biast B Biasterionic Breadth,121
10915,MALE?,Cranial,FL Foraminal Length,34.4
10915,MALE?,Cranial,FB Foraminal Breadth,28.4
10915,MALE?,Dental mandibular (permanent),R M1 mesiodistal,9.3
10915,MALE?,Dental mandibular (permanent),L M1 buccolingual,9.7
10915,MALE?,Cranial,PBH Porion-Bregma Height R,135
10915,MALE?,Cranial,PBH Porion-Bregma Height L,120
10915,MALE?,Mandibular,ML Maximum Length,106
10915,MALE?,Mandibular,W1 Bicondylar Width,107.4
10915,MALE?,Mandibular,H1 Symphyseal Height,32.4
10915,MALE?,Mandibular,GoGo Bigonial Breadth,96.7
10915,MALE?,Mandibular,ZZ Biforamen Breadth,45.1
10915,MALE?,Mandibular,M< Mandibular Angle,120
10915,MALE?,Mandibular,RB' Minimum Ramus B R,34.9
10915,MALE?,Mandibular,RB' Minimum Ramus B L,33.3
10915,MALE?,Mandibular,CrH Coronoid Height R,63.7
10915,MALE?,Mandibular,CrH Coronoid Height L,64.3
10915,MALE?,Mandibular,RH Ramus Height R,64.9
10915,MALE?,Mandibular,RH Ramus Height L,71.9
10915,MALE?,Dental mandibular (permanent),R M1 buccolingual,10.2
10915,MALE?,Post-Cranial,BW,57.6
10915,MALE?,Post-Cranial,FeL1 L,427
10915,MALE?,Dental mandibular (permanent),R canine buccolingual,7.4
10915,MALE?,Dental mandibular (permanent),R canine mesiodistal,5.9
10915,MALE?,Dental mandibular (permanent),L canine buccolingual,7.6
10915,MALE?,Dental mandibular (permanent),L canine mesiodistal,6
10915,MALE?,Dental mandibular (permanent),L M1 mesiodistal,9.8
10915,MALE?,Post-Cranial,GLL L,37.3
10915,MALE?,Post-Cranial,GLB L,24.9
10915,MALE?,Post-Cranial,HuL1 L,296
10915,MALE?,Post-Cranial,HuHD L,41.4
10915,MALE?,Post-Cranial,HuD1 L,20.7
10915,MALE?,Post-Cranial,HuD2 L,17
10915,MALE?,Post-Cranial,HuC L,64
10915,MALE?,Post-Cranial,HuE1 R,57.6
10915,MALE?,Post-Cranial,HuE1 L,56.4
10915,MALE?,Post-Cranial,RaL R,220
10915,MALE?,Post-Cranial,RaHD R,22.4
10915,MALE?,Post-Cranial,ULL1 R,242
10915,MALE?,Post-Cranial,TaL L,45
10915,MALE?,Post-Cranial,FeD1 R,24.5
10915,MALE?,Post-Cranial,FeD1 L,25.5
10915,MALE?,Post-Cranial,FeD2 R,30.7
10915,MALE?,Post-Cranial,FeD2 L,31
10915,MALE?,Post-Cranial,FeD3 R,27.2
10915,MALE?,Post-Cranial,FeD3 L,27
10915,MALE?,Post-Cranial,FeD4 R,27.9
10915,MALE?,Post-Cranial,FeD4 L,28.2
10915,MALE?,Post-Cranial,FeC L,88
10915,MALE?,Post-Cranial,TiD1 R,33.7
10915,MALE?,Post-Cranial,TiD1 L,33.7
10915,MALE?,Post-Cranial,TiD2 R,24.3
10915,MALE?,Post-Cranial,TiD2 L,24.3
10915,MALE?,Post-Cranial,FiL1 L,333
10915,MALE?,Post-Cranial,CaL R,75.7
10915,MALE?,Post-Cranial,CaL L,77.3
10915,MALE?,Post-Cranial,TaL R,45.7
10915,MALE?,Post-Cranial,FeHD L,41.9
10915,MALE?,Post-Cranial,FeL2 L,422
10915,MALE?,Post-Cranial,FeHD R,42.1
10957,MALE?,Cranial,GB Bimaxillary Breadth,92.7
10957,MALE?,Cranial,NB Nasal Breadth,21.7
10957,MALE?,Cranial,SC Simotic Chord,15
10957,MALE?,Cranial,DC Bi-Dacryonic Chord,22.5
10957,MALE?,Cranial,DA Bi-Dacryonic Arc,35
10957,MALE?,Cranial,ext-B External Breadth (ecm-ecm),61.3
10957,MALE?,Cranial,O'1 Orbital Breadth R,37.8
10957,MALE?,Cranial,L Maximum Length,190
10957,MALE?,Cranial,B Maximum Breadth,143
10957,MALE?,Cranial,H' Basi-Bregmatic Height,131
10957,MALE?,Cranial,LB Basi-Nasal Length,97
10957,MALE?,Cranial,J Bizygomatic Breadth,129
10957,MALE?,Dental maxillary (permanent),R canine mesiodistal,7.7
10957,MALE?,Cranial,GL Basi-Alveolar Length,91
10957,MALE?,Cranial,S1 Frontal Arc,132
10957,MALE?,Cranial,S2 Parietal Arc,130
10957,MALE?,Cranial,S3 Occipital Arc,120
10957,MALE?,Cranial,S1' Frontal Chord,115.2
10957,MALE?,Cranial,S2' Parietal Chord,115.8
10957,MALE?,Cranial,S3' Occipital Chord,101.3
10957,MALE?,Cranial,U Max. Circumference,540
10957,MALE?,Cranial,Biast B Biasterionic Breadth,113
10957,MALE?,Cranial,FL Foraminal Length,34.9
10957,MALE?,Cranial,FB Foraminal Breadth,31.3
10957,MALE?,Cranial,ec-ec Bi-Orbital Breadth,93.6
10957,MALE?,Cranial,fmt-fmt Upper Facial Breadth,105.4
10957,MALE?,Cranial,TFH Total Facial Height,110.4
10957,MALE?,Cranial,G'H Upper Facial Height,70.5
10957,MALE?,Dental mandibular (permanent),R M1 mesiodistal,10.1
10957,MALE?,Dental mandibular (permanent),L M1 buccolingual,9.8
10957,MALE?,Cranial,O'1 Orbital Breadth L,36.5
10957,MALE?,Cranial,O'2 Orbital Length R,34.3
10957,MALE?,Cranial,O'2 Orbital Length L,33.5
10957,MALE?,Cranial,PBH Porion-Bregma Height R,125
10957,MALE?,Cranial,PBH Porion-Bregma Height L,128
10957,MALE?,Mandibular,ML Maximum Length,102
10957,MALE?,Mandibular,W1 Bicondylar Width,117.3
10957,MALE?,Mandibular,H1 Symphyseal Height,30.2
10957,MALE?,Mandibular,GoGo Bigonial Breadth,89.1
10957,MALE?,Mandibular,ZZ Biforamen Breadth,43.2
10957,MALE?,Mandibular,M< Mandibular Angle,120
10957,MALE?,Mandibular,RB' Minimum Ramus B R,34.4
10957,MALE?,Mandibular,RB' Minimum Ramus B L,35.4
10957,MALE?,Mandibular,CrH Coronoid Height R,66.7
10957,MALE?,Mandibular,CrH Coronoid Height L,69
10957,MALE?,Mandibular,RH Ramus Height R,68
10957,MALE?,Mandibular,RH Ramus Height L,66
10957,MALE?,Dental maxillary (permanent),R canine buccolingual,7.6
10957,MALE?,Dental mandibular (permanent),R M1 buccolingual,9.8
10957,MALE?,Dental maxillary (permanent),R M1 buccolingual,9.9
10957,MALE?,Dental maxillary (permanent),R M1 mesiodistal,9.7
10957,MALE?,Dental maxillary (permanent),L M1 buccolingual,10.2
10957,MALE?,Dental maxillary (permanent),L M1 mesiodistal,9.4
10957,MALE?,Dental mandibular (permanent),R canine buccolingual,8.1
10957,MALE?,Dental mandibular (permanent),R canine mesiodistal,6.1
10957,MALE?,Dental mandibular (permanent),L canine buccolingual,7.8
10957,MALE?,Dental mandibular (permanent),L canine mesiodistal,6.4
10957,MALE?,Dental mandibular (permanent),L M1 mesiodistal,10.1
10957,MALE?,Post-Cranial,CLL1 R,147.7
10957,MALE?,Post-Cranial,CLL1 L,146
10957,MALE?,Post-Cranial,GLL R,41.8
10957,MALE?,Post-Cranial,GLL L,44.9
10957,MALE?,Post-Cranial,GLB R,29.6
10957,MALE?,Post-Cranial,GLB L,29.7
10957,MALE?,Cranial,G'2 Palatal Breadth (end-end),39.3
11692,MALE?,Cranial,GB Bimaxillary Breadth,93.1
11692,MALE?,Cranial,NB Nasal Breadth,25.2
11692,MALE?,Cranial,SC Simotic Chord,13.9
11692,MALE?,Cranial,DC Bi-Dacryonic Chord,24
11692,MALE?,Cranial,DA Bi-Dacryonic Arc,35
11692,MALE?,Cranial,G'1 Palatal Length (st-o),49
11692,MALE?,Cranial,ext-L External Length,55.1
11692,MALE?,Cranial,ext-B External Breadth (ecm-ecm),61.1
11692,MALE?,Cranial,O'1 Orbital Breadth R,41.5
11692,MALE?,Cranial,L Maximum Length,187
11692,MALE?,Cranial,B Maximum Breadth,142
11692,MALE?,Cranial,H' Basi-Bregmatic Height,137
11692,MALE?,Cranial,LB Basi-Nasal Length,101
11692,MALE?,Cranial,J Bizygomatic Breadth,129
11692,MALE?,Cranial,GL Basi-Alveolar Length,92
11692,MALE?,Cranial,BQ' Transverse Biporial Arc,340
11692,MALE?,Cranial,S1 Frontal Arc,125
11692,MALE?,Cranial,S2 Parietal Arc,130
11692,MALE?,Cranial,S3 Occipital Arc,115
11692,MALE?,Cranial,S1' Frontal Chord,106.7
11692,MALE?,Cranial,S2' Parietal Chord,116.6
11692,MALE?,Cranial,S3' Occipital Chord,101.2
11692,MALE?,Cranial,U Max. Circumference,538
11692,MALE?,Cranial,Biast B Biasterionic Breadth,110
11692,MALE?,Cranial,FL Foraminal Length,38.9
11692,MALE?,Cranial,FB Foraminal Breadth,30.2
11692,MALE?,Cranial,ec-ec Bi-Orbital Breadth,101.2
11692,MALE?,Cranial,fmt-fmt Upper Facial Breadth,110.5
11692,MALE?,Cranial,G'H Upper Facial Height,69.9
11692,MALE?,Cranial,O'1 Orbital Breadth L,39.7
11692,MALE?,Cranial,O'2 Orbital Length R,33.4
11692,MALE?,Cranial,O'2 Orbital Length L,34.2
11692,MALE?,Cranial,PBH Porion-Bregma Height R,131
11692,MALE?,Cranial,PBH Porion-Bregma Height L,127
11692,MALE?,Cranial,G'2 Palatal Breadth (end-end),39.5
13017,FEMALE,Cranial,GB Bimaxillary Breadth,85.7
13017,FEMALE,Cranial,NH' Nasal Height,50.3
13017,FEMALE,Cranial,NB Nasal Breadth,23.9
13017,FEMALE,Cranial,SC Simotic Chord,9.7
13017,FEMALE,Cranial,DC Bi-Dacryonic Chord,24.1
13017,FEMALE,Cranial,DA Bi-Dacryonic Arc,35
13017,FEMALE,Cranial,G'1 Palatal Length (st-o),42.4
13017,FEMALE,Cranial,ext-L External Length,47.7
13017,FEMALE,Cranial,ext-B External Breadth (ecm-ecm),60.8
13017,FEMALE,Cranial,O'1 Orbital Breadth R,39.4
13017,FEMALE,Cranial,L Maximum Length,165
13017,FEMALE,Cranial,B Maximum Breadth,143
13017,FEMALE,Cranial,H' Basi-Bregmatic Height,121
13017,FEMALE,Cranial,LB Basi-Nasal Length,87
13017,FEMALE,Dental maxillary (permanent),R canine mesiodistal,7.2
13017,FEMALE,Dental maxillary (permanent),L canine buccolingual,8.6
13017,FEMALE,Dental maxillary (permanent),L canine mesiodistal,7.4
13017,FEMALE,Cranial,GL Basi-Alveolar Length,87
13017,FEMALE,Cranial,S1 Frontal Arc,117
13017,FEMALE,Cranial,S2 Parietal Arc,117
13017,FEMALE,Cranial,S3 Occipital Arc,105
13017,FEMALE,Cranial,S1' Frontal Chord,103.7
13017,FEMALE,Cranial,S2' Parietal Chord,106.8
13017,FEMALE,Cranial,S3' Occipital Chord,85.8
13017,FEMALE,Cranial,U Max. Circumference,495
13017,FEMALE,Cranial,FL Foraminal Length,33.1
13017,FEMALE,Cranial,FB Foraminal Breadth,26
13017,FEMALE,Cranial,ec-ec Bi-Orbital Breadth,97.8
13017,FEMALE,Cranial,fmt-fmt Upper Facial Breadth,99.9
13017,FEMALE,Cranial,G'H Upper Facial Height,61.8
13017,FEMALE,Dental mandibular (permanent),R M1 mesiodistal,10.7
13017,FEMALE,Dental mandibular (permanent),L M1 buccolingual,9.6
13017,FEMALE,Cranial,O'1 Orbital Breadth L,35.8
13017,FEMALE,Cranial,O'2 Orbital Length R,33.3
13017,FEMALE,Cranial,O'2 Orbital Length L,33.6
13017,FEMALE,Cranial,PBH Porion-Bregma Height R,126
13017,FEMALE,Cranial,PBH Porion-Bregma Height L,120
13017,FEMALE,Mandibular,H1 Symphyseal Height,23.9
13017,FEMALE,Mandibular,M< Mandibular Angle,120
13017,FEMALE,Mandibular,RB' Minimum Ramus B R,34.7
13017,FEMALE,Mandibular,RB' Minimum Ramus B L,34.9
13017,FEMALE,Mandibular,CrH Coronoid Height R,55.7
13017,FEMALE,Mandibular,CrH Coronoid Height L,55.8
13017,FEMALE,Mandibular,RH Ramus Height R,59.5
13017,FEMALE,Mandibular,RH Ramus Height L,59.9
13017,FEMALE,Dental maxillary (permanent),R canine buccolingual,8.4
13017,FEMALE,Dental mandibular (permanent),R M1 buccolingual,9.9
13017,FEMALE,Post-Cranial,BW,41.7
13017,FEMALE,Post-Cranial,FeL1 R,398
13017,FEMALE,Post-Cranial,FeL1 L,399
13017,FEMALE,Dental maxillary (permanent),R M1 buccolingual,10.2
13017,FEMALE,Dental maxillary (permanent),R M1 mesiodistal,9.6
13017,FEMALE,Dental maxillary (permanent),L M1 buccolingual,10.7
13017,FEMALE,Dental maxillary (permanent),L M1 mesiodistal,9.3
13017,FEMALE,Dental mandibular (permanent),R canine buccolingual,7.6
13017,FEMALE,Dental mandibular (permanent),R canine mesiodistal,6.4
13017,FEMALE,Dental mandibular (permanent),L canine buccolingual,7.6
13017,FEMALE,Dental mandibular (permanent),L canine mesiodistal,6.5
13017,FEMALE,Dental mandibular (permanent),L M1 mesiodistal,10.8
13017,FEMALE,Post-Cranial,GLL R,39.2
13017,FEMALE,Post-Cranial,GLL L,38
13017,FEMALE,Post-Cranial,GLB R,22.6
13017,FEMALE,Post-Cranial,GLB L,21.9
13017,FEMALE,Post-Cranial,HuL1 R,290
13017,FEMALE,Post-Cranial,HuL1 L,282
13017,FEMALE,Post-Cranial,HuHD R,37.2
13017,FEMALE,Post-Cranial,HuHD L,37.4
13017,FEMALE,Post-Cranial,HuD1 R,18.8
13017,FEMALE,Post-Cranial,HuD1 L,19.5
13017,FEMALE,Post-Cranial,HuD2 R,15.6
13017,FEMALE,Post-Cranial,HuD2 L,15.4
13017,FEMALE,Post-Cranial,HuC R,58
13017,FEMALE,Post-Cranial,HuC L,58
13017,FEMALE,Post-Cranial,HuE1 R,50.9
13017,FEMALE,Post-Cranial,HuE1 L,50.3
13017,FEMALE,Post-Cranial,RaL R,214
13017,FEMALE,Post-Cranial,RaL L,210
13017,FEMALE,Post-Cranial,RaHD R,19.1
13017,FEMALE,Post-Cranial,RaHD L,18.9
13017,FEMALE,Post-Cranial,ULL1 R,234
13017,FEMALE,Post-Cranial,TaL L,45.9
13017,FEMALE,Post-Cranial,FeD1 R,20.4
13017,FEMALE,Post-Cranial,FeD1 L,20.9
13017,FEMALE,Post-Cranial,FeD2 R,28.9
13017,FEMALE,Post-Cranial,FeD2 L,27.9
13017,FEMALE,Post-Cranial,FeD3 R,22.5
13017,FEMALE,Post-Cranial,FeD3 L,22.3
13017,FEMALE,Post-Cranial,FeD4 R,23.1
13017,FEMALE,Post-Cranial,FeD4 L,23.7
13017,FEMALE,Post-Cranial,FeC R,74
13017,FEMALE,Post-Cranial,FeC L,73
13017,FEMALE,Post-Cranial,FeE R,68.2
13017,FEMALE,Post-Cranial,FeE L,68.8
13017,FEMALE,Post-Cranial,TiL1 R,323
13017,FEMALE,Post-Cranial,TiL1 L,327
13017,FEMALE,Post-Cranial,TiL2 R,321
13017,FEMALE,Post-Cranial,TiL2 L,323
13017,FEMALE,Post-Cranial,TiD1 R,29.8
13017,FEMALE,Post-Cranial,TiD1 L,29.8
13017,FEMALE,Post-Cranial,TiD2 R,20.4
13017,FEMALE,Post-Cranial,TiD2 L,20.4
13017,FEMALE,Post-Cranial,TiE R,63.2
13017,FEMALE,Post-Cranial,TiE L,62.5
13017,FEMALE,Post-Cranial,FiL1 L,322
13017,FEMALE,Post-Cranial,CaL R,67.5
13017,FEMALE,Post-Cranial,CaL L,67.7
13017,FEMALE,Post-Cranial,TaL R,48
13017,FEMALE,Post-Cranial,FeHD L,38
13017,FEMALE,Post-Cranial,FeL2 R,395
13017,FEMALE,Post-Cranial,FeL2 L,395
13017,FEMALE,Post-Cranial,FeHD R,38.5
13017,FEMALE,Cranial,G'2 Palatal Breadth (end-end),36.8
13056,MALE,Cranial,GB Bimaxillary Breadth,83
13056,MALE,Cranial,NH' Nasal Height,57.5
13056,MALE,Cranial,NB Nasal Breadth,22.4
13056,MALE,Cranial,SC Simotic Chord,9.6
13056,MALE,Cranial,DC Bi-Dacryonic Chord,25.4
13056,MALE,Cranial,DA Bi-Dacryonic Arc,40
13056,MALE,Cranial,G'1 Palatal Length (st-o),42.7
13056,MALE,Cranial,ext-L External Length,57.6
13056,MALE,Cranial,ext-B External Breadth (ecm-ecm),68.6
13056,MALE,Cranial,O'1 Orbital Breadth R,39.4
13056,MALE,Cranial,L Maximum Length,179
13056,MALE,Cranial,B Maximum Breadth,147
13056,MALE,Cranial,H' Basi-Bregmatic Height,127
13056,MALE,Cranial,LB Basi-Nasal Length,97
13056,MALE,Cranial,J Bizygomatic Breadth,127
13056,MALE,Cranial,GL Basi-Alveolar Length,105
13056,MALE,Cranial,BQ' Transverse Biporial Arc,330
13056,MALE,Cranial,S1 Frontal Arc,120
13056,MALE,Cranial,S2 Parietal Arc,126
13056,MALE,Cranial,S3 Occipital Arc,124
13056,MALE,Cranial,S1' Frontal Chord,110
13056,MALE,Cranial,S2' Parietal Chord,110.9
13056,MALE,Cranial,S3' Occipital Chord,100.8
13056,MALE,Cranial,U Max. Circumference,517
13056,MALE,Cranial,FL Foraminal Length,34.3
13056,MALE,Cranial,FB Foraminal Breadth,26.5
13056,MALE,Cranial,ec-ec Bi-Orbital Breadth,90.7
13056,MALE,Cranial,fmt-fmt Upper Facial Breadth,102.2
13056,MALE,Cranial,TFH Total Facial Height,117.8
13056,MALE,Cranial,G'H Upper Facial Height,72.7
13056,MALE,Cranial,O'1 Orbital Breadth L,36.4
13056,MALE,Cranial,O'2 Orbital Length R,32.5
13056,MALE,Cranial,O'2 Orbital Length L,32.2
13056,MALE,Cranial,PBH Porion-Bregma Height R,127
13056,MALE,Cranial,PBH Porion-Bregma Height L,127
13056,MALE,Mandibular,ML Maximum Length,110
13056,MALE,Mandibular,W1 Bicondylar Width,109.1
13056,MALE,Mandibular,H1 Symphyseal Height,32.6
13056,MALE,Mandibular,GoGo Bigonial Breadth,105.7
13056,MALE,Mandibular,ZZ Biforamen Breadth,50.8
13056,MALE,Mandibular,M< Mandibular Angle,120
13056,MALE,Mandibular,RB' Minimum Ramus B R,35.6
13056,MALE,Mandibular,RB' Minimum Ramus B L,35.8
13056,MALE,Mandibular,CrH Coronoid Height R,63.7
13056,MALE,Mandibular,CrH Coronoid Height L,62.5
13056,MALE,Mandibular,RH Ramus Height R,68.8
13056,MALE,Mandibular,RH Ramus Height L,66.9
13056,MALE,Post-Cranial,FeL1 R,468
13056,MALE,Post-Cranial,FeL1 L,472
13056,MALE,Post-Cranial,HuL1 R,337
13056,MALE,Post-Cranial,HuHD R,44.4
13056,MALE,Post-Cranial,HuD1 R,24.9
13056,MALE,Post-Cranial,HuD2 R,18.4
13056,MALE,Post-Cranial,HuC R,75
13056,MALE,Post-Cranial,HuE1 R,62.1
13056,MALE,Post-Cranial,RaL R,254
13056,MALE,Post-Cranial,RaHD R,22.9
13056,MALE,Post-Cranial,ULL1 R,274
13056,MALE,Post-Cranial,TaL L,52.9
13056,MALE,Post-Cranial,FeD1 R,25.2
13056,MALE,Post-Cranial,FeD1 L,26.9
13056,MALE,Post-Cranial,FeD2 R,36.8
13056,MALE,Post-Cranial,FeD2 L,35.8
13056,MALE,Post-Cranial,FeD3 R,31.1
13056,MALE,Post-Cranial,FeD3 L,31.7
13056,MALE,Post-Cranial,FeD4 R,27.5
13056,MALE,Post-Cranial,FeD4 L,28.7
13056,MALE,Post-Cranial,FeC R,95
13056,MALE,Post-Cranial,FeC L,96
13056,MALE,Post-Cranial,FeE R,78.1
13056,MALE,Post-Cranial,FeE L,78.5
13056,MALE,Post-Cranial,TiL1 R,379
13056,MALE,Post-Cranial,TiL1 L,374
13056,MALE,Post-Cranial,TiL2 R,377
13056,MALE,Post-Cranial,TiL2 L,374
13056,MALE,Post-Cranial,TiD1 R,35.8
13056,MALE,Post-Cranial,TiD1 L,34.6
13056,MALE,Post-Cranial,TiD2 R,26.9
13056,MALE,Post-Cranial,TiD2 L,25.9
13056,MALE,Post-Cranial,TiE R,75
13056,MALE,Post-Cranial,TiE L,73.3
13056,MALE,Post-Cranial,CaL R,76.9
13056,MALE,Post-Cranial,CaL L,76
13056,MALE,Post-Cranial,TaL R,53.9
13056,MALE,Post-Cranial,FeHD L,45.8
13056,MALE,Post-Cranial,FeL2 R,468
13056,MALE,Post-Cranial,FeL2 L,471
13056,MALE,Post-Cranial,FeHD R,46.7
13056,MALE,Cranial,G'2 Palatal Breadth (end-end),44.6
13367,FEMALE,Cranial,GB Bimaxillary Breadth,85.8
13367,FEMALE,Cranial,NH' Nasal Height,48.3
13367,FEMALE,Cranial,NB Nasal Breadth,23.9
13367,FEMALE,Cranial,SC Simotic Chord,14.1
13367,FEMALE,Cranial,DC Bi-Dacryonic Chord,27.6
13367,FEMALE,Cranial,DA Bi-Dacryonic Arc,42
13367,FEMALE,Cranial,G'1 Palatal Length (st-o),51.7
